id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,59,41,17,28,189,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,47,18,34,33,55,hold,edge,drag-penalty,drop-slack
m003,g003,review cost,93,61,30,26,242,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,31,44,40,28,-7,hold,negative,lane-boundary,lower-confidence
m005,g005,change width,101,38,29,53,302,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,38,62,25,63,177,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,102,23,11,30,334,ship,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,50,70,37,91,217,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,80,61,34,102,335,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,41,13,34,20,6,hold,edge,drag-penalty,drop-slack
m011,g011,review cost,74,43,42,69,193,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,50,55,37,42,104,hold,negative,lane-boundary,lower-confidence
m013,g013,change width,50,64,36,96,226,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,40,60,41,78,131,watch,edge,drag-penalty,drop-slack
m015,g015,review cost,43,42,52,73,57,hold,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,48,30,27,19,77,hold,negative,lane-boundary,lower-confidence
m017,g017,change width,63,61,20,59,268,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,61,0,18,34,161,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,112,21,25,26,284,ship,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,97,29,20,14,248,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,102,71,43,32,226,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,94,13,35,25,170,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,98,73,19,40,352,ship,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,60,65,44,39,103,hold,negative,lane-boundary,lower-confidence
m025,g025,change width,53,68,19,62,256,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,84,22,8,29,292,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,63,53,32,103,288,ship,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,56,65,14,88,339,ship,negative,lane-boundary,lower-confidence
m029,g029,change width,65,74,10,105,429,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,104,35,31,68,328,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,87,34,29,54,258,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,91,66,19,82,408,ship,negative,lane-boundary,lower-confidence
m033,g033,change width,97,49,19,77,399,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,46,32,20,72,214,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,72,8,29,31,141,watch,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,45,28,21,45,148,watch,negative,lane-boundary,lower-confidence
m037,g037,change width,88,75,26,33,275,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,55,55,30,25,120,watch,edge,drag-penalty,drop-slack
m039,g039,review cost,91,29,19,26,259,ship,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,112,48,5,18,395,ship,negative,lane-boundary,lower-confidence
m041,g041,change width,91,60,45,24,156,ship,baseline,monotonic-signal,raise-signal
m042,g042,diagnostic quality,115,58,45,39,256,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,91,76,12,51,391,ship,recovery,confidence-floor,raise-drag
m044,g044,safe rewrite,82,47,28,48,249,ship,negative,lane-boundary,lower-confidence
m045,g045,change width,90,35,20,28,261,ship,baseline,monotonic-signal,raise-signal
m046,g046,diagnostic quality,84,55,39,102,316,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,89,14,36,100,301,ship,recovery,confidence-floor,raise-drag
m048,g048,safe rewrite,95,26,4,91,473,ship,negative,lane-boundary,lower-confidence
m049,g049,change width,111,34,35,67,326,ship,baseline,monotonic-signal,raise-signal
m050,g050,diagnostic quality,65,65,10,53,316,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,50,29,48,94,127,watch,recovery,confidence-floor,raise-drag
m052,g052,safe rewrite,46,8,37,63,87,hold,negative,lane-boundary,lower-confidence
m053,g053,change width,56,70,16,71,300,ship,baseline,monotonic-signal,raise-signal
m054,g054,diagnostic quality,51,62,7,30,240,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,101,38,11,57,400,ship,recovery,confidence-floor,raise-drag
m056,g056,safe rewrite,85,58,4,19,331,ship,negative,lane-boundary,lower-confidence
m057,g057,change width,46,70,5,24,231,ship,baseline,monotonic-signal,raise-signal
m058,g058,diagnostic quality,104,0,7,25,327,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,97,51,13,30,337,ship,recovery,confidence-floor,raise-drag
m060,g060,safe rewrite,97,39,11,10,295,ship,negative,lane-boundary,lower-confidence
m061,g061,change width,66,71,15,38,270,ship,baseline,monotonic-signal,raise-signal
m062,g062,diagnostic quality,40,43,39,50,68,hold,edge,drag-penalty,drop-slack
m063,g063,review cost,44,48,39,60,105,hold,recovery,confidence-floor,raise-drag
m064,g064,safe rewrite,41,13,30,14,14,hold,negative,lane-boundary,lower-confidence
m065,g065,change width,96,33,30,101,373,ship,baseline,monotonic-signal,raise-signal
m066,g066,diagnostic quality,113,0,32,99,377,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,86,71,20,103,435,ship,recovery,confidence-floor,raise-drag
m068,g068,safe rewrite,32,34,5,53,211,ship,negative,lane-boundary,lower-confidence
m069,g069,change width,105,53,24,52,352,ship,baseline,monotonic-signal,raise-signal
m070,g070,diagnostic quality,44,54,14,93,302,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,65,74,38,75,229,ship,recovery,confidence-floor,raise-drag
m072,g072,safe rewrite,35,11,20,57,130,watch,negative,lane-boundary,lower-confidence
m073,g073,change width,77,52,37,29,156,ship,baseline,monotonic-signal,raise-signal
m074,g074,diagnostic quality,44,29,26,56,143,watch,edge,drag-penalty,drop-slack
m075,g075,review cost,35,71,29,31,93,hold,recovery,confidence-floor,raise-drag
m076,g076,safe rewrite,34,19,43,10,-74,hold,negative,lane-boundary,lower-confidence
m077,g077,change width,46,31,34,24,47,hold,baseline,monotonic-signal,raise-signal
m078,g078,diagnostic quality,42,28,31,29,57,hold,edge,drag-penalty,drop-slack
m079,g079,review cost,48,11,38,22,9,hold,recovery,confidence-floor,raise-drag
m080,g080,safe rewrite,55,34,32,24,87,hold,negative,lane-boundary,lower-confidence
m081,g081,change width,115,13,34,49,286,ship,baseline,monotonic-signal,raise-signal
m082,g082,diagnostic quality,91,64,33,59,290,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,87,8,45,26,96,hold,recovery,confidence-floor,raise-drag
m084,g084,safe rewrite,88,43,42,87,271,ship,negative,lane-boundary,lower-confidence
m085,g085,change width,101,63,24,98,442,ship,baseline,monotonic-signal,raise-signal
m086,g086,diagnostic quality,54,64,17,102,345,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,38,14,22,65,148,watch,recovery,confidence-floor,raise-drag
m088,g088,safe rewrite,78,56,15,38,291,ship,negative,lane-boundary,lower-confidence
m089,g089,change width,66,44,17,92,341,ship,baseline,monotonic-signal,raise-signal
m090,g090,diagnostic quality,50,65,40,74,163,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,50,59,39,69,152,watch,recovery,confidence-floor,raise-drag
m092,g092,safe rewrite,98,53,9,15,332,ship,negative,lane-boundary,lower-confidence
m093,g093,change width,90,18,41,55,193,ship,baseline,monotonic-signal,raise-signal
m094,g094,diagnostic quality,85,27,16,30,262,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,82,15,12,22,245,ship,recovery,confidence-floor,raise-drag
m096,g096,safe rewrite,40,76,22,10,106,hold,negative,lane-boundary,lower-confidence
